1	0.9995003871769618
2	0.9980026364324633
3	0.9955100085722294
4	0.9920279303838792
5	0.9875639828220762
6	0.9821278845037659
7	0.9757314705494328
8	0.968388666816446
9	0.960115459580584
10	0.950929860731753
11	0.9408673878853822
12	0.9299650175110457
13	0.918245769005422
14	0.90573438653156
15	0.8924572867737467
16	0.8784425031610077
17	0.8637196266769808
18	0.8483197433811579
19	0.832275368773401
20	0.8156203791403257
21	0.7984029150290246
22	0.7806715582593893
23	0.7624626029564312
24	0.7438133208365039
25	0.7247618849162248
26	0.7053472913765368
27	0.6856092797418383
28	0.6655882515375757
29	0.6453251875927944
30	0.6248615641569127
31	0.6042485890301931
32	0.5835369362676963
33	0.5627677369713135
34	0.5419822365241254
35	0.5212217126815358
36	0.5005273935981135
37	0.479940375952937
38	0.45950154333603643
39	0.439251485058005
40	0.41923041554402046
41	0.3994839932081066
42	0.38005656904095564
43	0.36098559499292526
44	0.3423078358541985
45	0.3240592983800733
46	0.3062751618775796
47	0.28898971038724236
48	0.27223626659072786
49	0.25604712757178705
50	0.2404535025543312
51	0.22548845539167237
52	0.21118332370978934
53	0.1975649390633123
54	0.18465884490334322
55	0.17248924866664067
56	0.16107897637071458
57	0.15044942979999207
58	0.1406205463633589
59	0.13161076169837166
60	0.12343697509228045
61	0.11611625818614214
62	0.1096638041084596
63	0.10409133617602422
64	0.09940897887885092
65	0.09562523948522329
66	0.09274699258503115
67	0.09077946759948516
68	0.08972623927990066
69	0.08958922121281307
70	0.09036866234322666
71	0.09206448412758778
72	0.09467501822824818
73	0.0981956745091767
74	0.10262026255468594
75	0.10794100255412072
76	0.11414853898120078
77	0.12123195704396343
78	0.1291788018763847
79	0.13797510043793154
80	0.1476053860825415
81	0.1580551934241262
82	0.16930906996558176
83	0.18134794704924498
84	0.19415142590630782
85	0.20769781222065425
86	0.22196415288788002
87	0.2369262749072163
88	0.25255882634045246
89	0.2688353192684625
90	0.28572817467254474
91	0.30321188552429323
92	0.32126043636769147
93	0.3398440022761134
94	0.3589318742195375
95	0.37849250981070465
96	0.39849358542838065
97	0.418902049631598
98	0.4396841777766048
99	0.4608056277462721
100	0.48223149669986376
101	0.5039263787493949
102	0.5258544234672652
103	0.5479793951284867
104	0.5702647325896119
105	0.5926736097054057
106	0.6151626263086195
107	0.6376876208445258
108	0.6602104267837435
109	0.6826928813052662
110	0.7050968899598502
111	0.7273729870247864
112	0.749470976149025
113	0.7713520021511401
114	0.7929775913387833
115	0.8143097191574751
116	0.8352987470701135
117	0.8558948239836172
118	0.8760605293551335
119	0.8957592245740579
120	0.9149551195298924
121	0.9335997056472669
122	0.9516447510577574
123	0.9690564094024144
124	0.9858020223406875
125	1.0018501808063502
126	1.017157590931823
127	1.031681822944437
128	1.0453948772076165
129	1.058270317863312
130	1.07028332379473
131	1.081395077070787
132	1.0915680757394883
133	1.1007821173259462
134	1.1090189037403066
135	1.1162620776157677
136	1.1224801636921449
137	1.1276434802230826
138	1.1317414584710566
139	1.1347657103281086
140	1.1367100454853771
141	1.1375521328835871
142	1.1372718734852765
143	1.1358698590335279
144	1.1333490497586145
145	1.129714768127729
146	1.1249561711938831
147	1.1190650108755327
148	1.1120541130246189
149	1.103938741312972
150	1.0947365640012394
151	1.0844676154726915
152	1.0731542526156652
153	1.0608211061495967
154	1.0474950270006163
155	1.033205027843455
156	1.0179822199369346
157	1.001859745390551
158	0.9848727050096234
159	0.9670580818761014
160	0.9484546608313976
161	0.9291183206563756
162	0.9091056809181112
163	0.8884589965462129
164	0.8672218611998004
165	0.845439115223321
166	0.8231567509701071
167	0.8004218156935629
168	0.7772823122110258
169	0.753787097550037
170	0.7299857797910226
171	0.705940132427329
172	0.6817114082540162
173	0.6573492007881175
174	0.6329033767721967
175	0.6084239741026396
176	0.5839610994076212
177	0.5595648254843809
178	0.5352850888057498
