0.001	2.5263
199.999	2.5263
200.001	1.9628
254.699	1.9628
254.701	2.5263
296.299	2.5263
296.301	1.9628
350.999	1.9628
351.001	2.5263
392.599	2.5263
392.601	1.9628
447.29900000000004	1.9628
447.301	2.5263
488.899	2.5263
488.901	1.9628
543.599	1.9628
543.601	2.5263
585.1990000000001	2.5263
585.201	1.9628
639.899	1.9628
639.9010000000001	2.5263
681.4990000000001	2.5263
681.5010000000001	1.9628
736.1990000000001	1.9628
736.2010000000001	2.5263
777.7990000000002	2.5263
777.8010000000002	1.9628
832.4990000000001	1.9628
832.5010000000002	2.5263
874.0990000000003	2.5263
874.1010000000002	1.9628
928.7990000000002	1.9628
928.8010000000003	2.5263
970.3990000000003	2.5263
970.4010000000003	1.9628
1025.0990000000004	1.9628
1025.1010000000003	2.5263
1066.6990000000003	2.5263
1066.7010000000002	1.9628
1121.3990000000003	1.9628
1121.4010000000003	2.5263
1162.9990000000003	2.5263
1163.0010000000002	1.9628
1217.6990000000003	1.9628
1217.7010000000002	2.5263
1259.2990000000002	2.5263
1259.3010000000002	1.9628
1313.9990000000003	1.9628
1314.0010000000002	2.5263
1355.5990000000002	2.5263
1355.601	1.9628
1410.2990000000002	1.9628
1410.3010000000002	2.5263
1451.8990000000001	2.5263
1451.901	1.9628
1506.5990000000002	1.9628
1506.601	2.5263
1548.199	2.5263
1548.201	1.9628
1602.8990000000001	1.9628
1602.901	2.5263
1644.499	2.5263
1644.501	1.9628
1699.199	1.9628
1699.201	2.5263
1740.799	2.5263
1740.801	1.9628
1795.499	1.9628
1795.501	2.5263
1837.099	2.5263
1837.1009999999999	1.9628
1891.799	1.9628
1891.801	2.5263
1933.399	2.5263
1933.4009999999998	1.9628
1988.099	1.9628
1988.1009999999999	2.5263
2029.6989999999998	2.5263
2029.7009999999998	1.9628
2084.399	1.9628
2084.401	2.5263
2125.999	2.5263
2126.0009999999997	2.5263
2138.1189999999997	2.5263
2138.1209999999996	2.5263
2142.1189999999992	2.5263
2142.1209999999996	2.616
2147.1189999999992	2.616
2147.1209999999996	2.5263
2152.1189999999992	2.5263
2152.1209999999996	2.616
2157.1189999999992	2.616
2157.1209999999996	2.5263
2162.1189999999992	2.5263
2162.1209999999996	2.616
2167.1189999999992	2.616
2167.1209999999996	2.5263
2172.1189999999992	2.5263
2172.1209999999996	2.616
2177.1189999999992	2.616
2177.1209999999996	2.5263
2182.1189999999992	2.5263
2182.1209999999996	2.616
2187.1189999999992	2.616
2187.1209999999996	2.5263
2192.1189999999992	2.5263
2192.1209999999996	2.5263
2196.1189999999992	2.5263
2196.1209999999996	2.497
2208.1189999999992	2.497
2208.1209999999996	2.5263
2272.0089999999996	2.5263
2272.0109999999995	1.97
2322.008999999999	1.97
2322.0109999999995	1.468
2359.9829999999993	1.468
2359.9849999999997	1.468
2431.4829999999993	1.468
2431.4849999999997	2.1535
2480.2829999999994	2.1535
2480.285	1.468
2551.7829999999994	1.468
2551.785	2.1535
2600.5829999999996	2.1535
2600.585	1.468
2672.0829999999996	1.468
2672.085	2.1535
2720.883	2.1535
2720.885	1.468
2792.383	1.468
2792.385	2.1535
2841.183	2.1535
2841.1850000000004	1.468
2912.683	1.468
2912.6850000000004	2.1535
2961.483	2.1535
2961.4850000000006	1.468
3032.983	1.468
3032.9850000000006	2.1535
3081.7830000000004	2.1535
3081.7850000000008	1.468
3153.2830000000004	1.468
3153.2850000000008	2.1535
3202.0830000000005	2.1535
3202.085000000001	1.468
3273.5830000000005	1.468
3273.585000000001	2.1535
3322.3830000000007	2.1535
3322.385000000001	1.468
3393.8830000000007	1.468
3393.885000000001	2.1535
3442.683000000001	2.1535
3442.6850000000013	1.468
3514.183000000001	1.468
3514.1850000000013	2.1535
3562.983000000001	2.1535
3562.9850000000015	1.468
3634.483000000001	1.468
3634.4850000000015	2.1535
3683.2830000000013	2.1535
3683.2850000000017	1.468
3754.7830000000013	1.468
3754.7850000000017	2.1535
3803.5830000000014	2.1535
3803.585000000002	1.468
3875.0830000000014	1.468
3875.085000000002	2.1535
3923.8830000000016	2.1535
3923.885000000002	1.468
3995.3830000000016	1.468
3995.385000000002	2.1535
4044.183000000002	2.1535
4044.185000000002	1.468
4115.683000000002	1.468
4115.685000000002	2.1535
4164.483000000002	2.1535
4164.485000000002	1.468
4235.983000000002	1.468
4235.985000000002	2.1535
4284.783000000002	2.1535
4284.785000000003	1.468
4356.283000000002	1.468
4356.285000000003	2.1535
4405.083000000002	2.1535
4405.085000000003	1.468
4476.583000000002	1.468
4476.585000000003	2.1535
4525.3830000000025	2.1535
4525.385000000003	1.468
4596.8830000000025	1.468
4596.885000000003	2.1535
4645.683000000003	2.1535
4645.685000000003	1.468
4717.183000000003	1.468
4717.185000000003	2.1535
4765.983000000003	2.1535
4765.985000000003	1.0
4965.983000000003	1.0
